Datetime,Close,High,Low,Open,Volume
2024-01-01 00:00:00+00:00,0.49589017033576965,0.49747082591056824,0.4266224205493927,0.4266224205493927,0
2024-01-01 01:00:00+00:00,0.5010509490966797,0.5033117532730103,0.4867803454399109,0.49588173627853394,34915472
2024-01-01 02:00:00+00:00,0.5067592859268188,0.5110543966293335,0.49277445673942566,0.5010854601860046,28325664
2024-01-01 03:00:00+00:00,0.5147874355316162,0.5239049792289734,0.5062401294708252,0.5068141222000122,32278192
2024-01-01 04:00:00+00:00,0.5223391056060791,0.5257278680801392,0.5120506286621094,0.5147386789321899,22325664
2024-01-01 05:00:00+00:00,0.530518651008606,0.537977933883667,0.5214085578918457,0.5225120782852173,30964736
2024-01-01 06:00:00+00:00,0.5253470540046692,0.5426899790763855,0.5253470540046692,0.5309688448905945,27750528
2024-01-01 07:00:00+00:00,0.5163114070892334,0.5286040306091309,0.5140323638916016,0.5257983207702637,43553024
2024-01-01 08:00:00+00:00,0.5314757227897644,0.5316138863563538,0.5162997245788574,0.5162997245788574,25298816
2024-01-01 09:00:00+00:00,0.5286474227905273,0.5352132320404053,0.5245248079299927,0.5314457416534424,28078176
2024-01-01 10:00:00+00:00,0.5214930176734924,0.5288238525390625,0.52116858959198,0.5286630392074585,10383168
2024-01-01 11:00:00+00:00,0.520632803440094,0.5224438309669495,0.516051173210144,0.521340012550354,13100416
2024-01-01 12:00:00+00:00,0.5155031085014343,0.5204013586044312,0.5132125020027161,0.5203229188919067,26068544
2024-01-01 13:00:00+00:00,0.5161826014518738,0.517672598361969,0.5117432475090027,0.5151650309562683,14215840
2024-01-01 14:00:00+00:00,0.5030948519706726,0.5170350670814514,0.5030948519706726,0.5162780284881592,13276320
2024-01-01 15:00:00+00:00,0.5098637342453003,0.509916365146637,0.5033195614814758,0.5033195614814758,13433856
2024-01-01 16:00:00+00:00,0.5007327198982239,0.5112529993057251,0.49802085757255554,0.5101445913314819,11983808
2024-01-01 17:00:00+00:00,0.5011805891990662,0.5019108057022095,0.4989757537841797,0.5006762146949768,6318912
2024-01-01 18:00:00+00:00,0.500658392906189,0.5023284554481506,0.5006254315376282,0.5012044906616211,5233312
2024-01-01 19:00:00+00:00,0.49692678451538086,0.501463770866394,0.49686041474342346,0.501463770866394,4062304
