Datetime,Close,High,Low,Open,Volume
2024-01-01 00:00:00+00:00,30.1683406829834,30.185617446899414,29.754173278808594,30.05075454711914,0
2024-01-01 01:00:00+00:00,30.1613826751709,30.2266845703125,29.93887710571289,30.104883193969727,0
2024-01-01 02:00:00+00:00,29.649782180786133,30.19386100769043,29.578786849975586,30.177091598510742,0
2024-01-01 03:00:00+00:00,29.035655975341797,29.773395538330078,29.035655975341797,29.773395538330078,314018
2024-01-01 04:00:00+00:00,28.72885513305664,29.242149353027344,28.542057037353516,29.242149353027344,2638036
2024-01-01 05:00:00+00:00,27.795734405517578,28.830120086669922,27.64077377319336,28.815776824951172,5926602
2024-01-01 06:00:00+00:00,27.847042083740234,27.948522567749023,27.473535537719727,27.948522567749023,1474976
2024-01-01 07:00:00+00:00,27.757030487060547,27.794410705566406,27.594593048095703,27.7493839263916,1581456
2024-01-01 08:00:00+00:00,27.486757278442383,27.89015769958496,27.486757278442383,27.865070343017578,1025528
2024-01-01 09:00:00+00:00,28.00194549560547,28.11948585510254,27.547391891479492,27.70640754699707,2038884
2024-01-01 10:00:00+00:00,28.38321304321289,28.501108169555664,28.001331329345703,28.016660690307617,1047044
2024-01-01 11:00:00+00:00,28.823863983154297,28.823863983154297,28.462989807128906,28.462989807128906,355080
2024-01-01 12:00:00+00:00,29.110172271728516,29.110172271728516,28.48403549194336,28.752588272094727,0
2024-01-01 13:00:00+00:00,29.514564514160156,29.584291458129883,29.33786964416504,29.433700561523438,1672280
2024-01-01 14:00:00+00:00,29.4386043548584,29.54241180419922,29.196252822875977,29.54241180419922,148664
2024-01-01 15:00:00+00:00,29.568519592285156,29.67299461364746,29.299802780151367,29.65302085876465,0
2024-01-01 16:00:00+00:00,29.64841079711914,29.808664321899414,29.4520206451416,29.63037872314453,0
2024-01-01 17:00:00+00:00,29.718868255615234,29.718868255615234,29.479446411132812,29.531604766845703,70824
2024-01-01 18:00:00+00:00,29.687938690185547,29.98019027709961,29.68653678894043,29.803449630737305,914716
2024-01-01 19:00:00+00:00,29.728748321533203,29.980670928955078,29.655378341674805,29.706003189086914,479048
2024-01-01 20:00:00+00:00,29.5780086517334,29.993328094482422,29.5780086517334,29.840892791748047,14224
2024-01-01 21:00:00+00:00,29.829669952392578,29.829669952392578,29.591825485229492,29.603500366210938,25396
2024-01-01 22:00:00+00:00,29.619455337524414,29.80491065979004,29.619455337524414,29.791847229003906,0
2024-01-01 23:00:00+00:00,29.820938110351562,29.86875343322754,29.486351013183594,29.58685874938965,0
2024-01-02 00:00:00+00:00,29.67264747619629,29.716026306152344,29.30043601989746,29.626169204711914,754208
2024-01-02 01:00:00+00:00,30.52519989013672,30.526399612426758,30.079832077026367,30.21457862854004,1849760
2024-01-02 02:00:00+00:00,31.750564575195312,31.79493522644043,30.83145523071289,30.83145523071289,2737272
2024-01-02 03:00:00+00:00,32.27322006225586,32.32988739013672,31.653339385986328,31.697919845581055,1779660
2024-01-02 04:00:00+00:00,31.33320426940918,32.223018646240234,31.33320426940918,32.223018646240234,0
2024-01-02 05:00:00+00:00,30.496292114257812,31.620651245117188,30.496292114257812,31.367250442504883,0
2024-01-02 06:00:00+00:00,30.450637817382812,30.523523330688477,30.37845230102539,30.514570236206055,0
2024-01-02 07:00:00+00:00,29.663663864135742,30.628833770751953,29.663663864135742,30.431333541870117,865764
2024-01-02 08:00:00+00:00,29.95023536682129,30.21718406677246,29.615720748901367,29.615720748901367,0
2024-01-02 09:00:00+00:00,29.642667770385742,30.08983039855957,29.53147315979004,30.08983039855957,0
2024-01-02 10:00:00+00:00,29.28782844543457,29.676254272460938,29.184612274169922,29.602359771728516,347764
2024-01-02 11:00:00+00:00,29.174880981445312,29.463136672973633,28.774860382080078,29.362743377685547,2506660
2024-01-02 12:00:00+00:00,29.2358341217041,29.557266235351562,29.15153694152832,29.15153694152832,2058876
2024-01-02 13:00:00+00:00,29.18994140625,29.390544891357422,29.166109085083008,29.30233383178711,0
2024-01-02 14:00:00+00:00,28.097749710083008,29.150196075439453,28.097749710083008,29.150196075439453,1873072
2024-01-02 15:00:00+00:00,28.854625701904297,29.01342010498047,27.80850601196289,28.278987884521484,4145524
2024-01-02 16:00:00+00:00,28.772354125976562,28.881845474243164,28.228700637817383,28.763092041015625,1782584
2024-01-02 17:00:00+00:00,29.180049896240234,29.180049896240234,28.828548431396484,28.838668823242188,571800
2024-01-02 18:00:00+00:00,29.599319458007812,29.599319458007812,29.227617263793945,29.290864944458008,0
2024-01-02 19:00:00+00:00,29.22671127319336,29.698930740356445,29.162900924682617,29.637014389038086,128484
2024-01-02 20:00:00+00:00,28.764314651489258,29.329782485961914,28.764314651489258,29.125743865966797,1307876
2024-01-02 21:00:00+00:00,28.659664154052734,28.88897705078125,28.646286010742188,28.766393661499023,997248
2024-01-02 22:00:00+00:00,28.339799880981445,28.698087692260742,28.075889587402344,28.670774459838867,1288904
2024-01-02 23:00:00+00:00,28.22125816345215,28.319414138793945,28.07368278503418,28.319414138793945,877004
2024-01-03 00:00:00+00:00,28.495506286621094,28.510353088378906,28.221933364868164,28.393495559692383,13940
2024-01-03 01:00:00+00:00,28.357168197631836,28.4091796875,27.895069122314453,28.277687072753906,106652
2024-01-03 02:00:00+00:00,28.245397567749023,28.393571853637695,28.245397567749023,28.29673194885254,0
2024-01-03 03:00:00+00:00,28.327896118164062,28.3839054107666,28.087961196899414,28.24468994140625,0
2024-01-03 04:00:00+00:00,28.032676696777344,28.4376277923584,28.013147354125977,28.252038955688477,0
2024-01-03 05:00:00+00:00,28.046424865722656,28.06966781616211,27.97294044494629,27.981470108032227,0
2024-01-03 06:00:00+00:00,28.010608673095703,28.227495193481445,27.923110961914062,27.993104934692383,0
2024-01-03 07:00:00+00:00,27.6363582611084,28.023344039916992,27.6363582611084,27.943340301513672,0
2024-01-03 08:00:00+00:00,27.952449798583984,27.956748962402344,27.729246139526367,27.729246139526367,0
2024-01-03 09:00:00+00:00,27.743375778198242,28.09420394897461,27.743375778198242,28.010272979736328,0
