Datetime,Close,High,Low,Open,Volume
2024-01-01 00:00:00+00:00,0.5890303254127502,0.5912630558013916,0.5852892994880676,0.5852892994880676,0
2024-01-01 01:00:00+00:00,0.5925878286361694,0.5925878286361694,0.5885348320007324,0.5885348320007324,0
2024-01-01 02:00:00+00:00,0.5885462760925293,0.5926418304443359,0.5885462760925293,0.5909112095832825,0
2024-01-01 03:00:00+00:00,0.582014799118042,0.5898152589797974,0.5815455317497253,0.5890386700630188,70284
2024-01-01 04:00:00+00:00,0.573961079120636,0.5842711925506592,0.5728735327720642,0.582844078540802,952891
2024-01-01 05:00:00+00:00,0.5667257905006409,0.5785323977470398,0.5667257905006409,0.5738858580589294,685774
2024-01-01 06:00:00+00:00,0.5712798833847046,0.5720112919807434,0.5680150985717773,0.5680150985717773,371658
2024-01-01 07:00:00+00:00,0.5732400417327881,0.5740054845809937,0.5704357624053955,0.5737218260765076,0
2024-01-01 08:00:00+00:00,0.5717990398406982,0.5738807916641235,0.5715503096580505,0.5738807916641235,0
2024-01-01 09:00:00+00:00,0.5704464912414551,0.5731976628303528,0.5696699619293213,0.5726017355918884,289126
2024-01-01 10:00:00+00:00,0.5712084174156189,0.5712084174156189,0.5661484003067017,0.5704551935195923,1173962
2024-01-01 11:00:00+00:00,0.5770344138145447,0.5770344138145447,0.5703388452529907,0.5703388452529907,306636
2024-01-01 12:00:00+00:00,0.5790936946868896,0.579625129699707,0.5749436616897583,0.5776521563529968,0
2024-01-01 13:00:00+00:00,0.5893012285232544,0.5900752544403076,0.5805084109306335,0.5805084109306335,169962
2024-01-01 14:00:00+00:00,0.5819425582885742,0.5872814059257507,0.5815990567207336,0.5872814059257507,0
2024-01-01 15:00:00+00:00,0.5919703841209412,0.5919703841209412,0.5841535329818726,0.5841535329818726,66766
2024-01-01 16:00:00+00:00,0.594886839389801,0.5954909920692444,0.5915241241455078,0.5954909920692444,178716
2024-01-01 17:00:00+00:00,0.5930291414260864,0.5953906178474426,0.5909419059753418,0.593168318271637,0
2024-01-01 18:00:00+00:00,0.6059414744377136,0.6060699224472046,0.594497561454773,0.594497561454773,301842
2024-01-01 19:00:00+00:00,0.6107209920883179,0.6107209920883179,0.6030310392379761,0.6044221520423889,132762
2024-01-01 20:00:00+00:00,0.6063253879547119,0.6121344566345215,0.605446994304657,0.6104941964149475,0
2024-01-01 21:00:00+00:00,0.6058346629142761,0.6063768267631531,0.6025455594062805,0.6063768267631531,48418
2024-01-01 22:00:00+00:00,0.6071216464042664,0.6071216464042664,0.6023516654968262,0.6058185696601868,0
2024-01-01 23:00:00+00:00,0.6077141165733337,0.6080631613731384,0.6037079691886902,0.6069472432136536,0
2024-01-02 00:00:00+00:00,0.6165765523910522,0.6165765523910522,0.6022658348083496,0.6058739423751831,640768
2024-01-02 01:00:00+00:00,0.6221423745155334,0.6247045397758484,0.6140998601913452,0.6182371973991394,1338086
2024-01-02 02:00:00+00:00,0.6249862909317017,0.627251923084259,0.6212829947471619,0.6232210397720337,428684
2024-01-02 03:00:00+00:00,0.6240760087966919,0.6251910328865051,0.619373619556427,0.6241725087165833,80828
2024-01-02 04:00:00+00:00,0.6237244009971619,0.6295663714408875,0.6230204105377197,0.6245235800743103,15356
2024-01-02 05:00:00+00:00,0.6291642189025879,0.6295069456100464,0.6240850687026978,0.6240850687026978,0
2024-01-02 06:00:00+00:00,0.6222429871559143,0.6271199584007263,0.6222429871559143,0.6271199584007263,173014
2024-01-02 07:00:00+00:00,0.6214107275009155,0.6230455636978149,0.6195036768913269,0.6230455636978149,183116
2024-01-02 08:00:00+00:00,0.625288188457489,0.6277216672897339,0.6184241771697998,0.6205028891563416,814648
2024-01-02 09:00:00+00:00,0.6235094666481018,0.6275805830955505,0.6232007741928101,0.623911440372467,0
2024-01-02 10:00:00+00:00,0.6213369369506836,0.6228381991386414,0.6175206899642944,0.6228381991386414,0
2024-01-02 11:00:00+00:00,0.6204579472541809,0.6219181418418884,0.6184980273246765,0.6210930347442627,443836
2024-01-02 12:00:00+00:00,0.6105467081069946,0.6204134225845337,0.6105467081069946,0.6198468804359436,527126
2024-01-02 13:00:00+00:00,0.6145676374435425,0.6171653270721436,0.6120715737342834,0.6120715737342834,0
2024-01-02 14:00:00+00:00,0.5970743298530579,0.6141149997711182,0.5970743298530579,0.6140493750572205,1396050
2024-01-02 15:00:00+00:00,0.6139009594917297,0.6139009594917297,0.5979217886924744,0.6009742617607117,1265966
2024-01-02 16:00:00+00:00,0.6085470914840698,0.613895058631897,0.6024107336997986,0.613895058631897,893262
2024-01-02 17:00:00+00:00,0.6038981080055237,0.610912024974823,0.6015065908432007,0.6075444221496582,197308
2024-01-02 18:00:00+00:00,0.6013973355293274,0.604667603969574,0.5992258787155151,0.604667603969574,0
2024-01-02 19:00:00+00:00,0.6084147691726685,0.6161586046218872,0.6006129384040833,0.6006129384040833,1211316
2024-01-02 20:00:00+00:00,0.6225196719169617,0.6225196719169617,0.6078172922134399,0.6078172922134399,2260346
2024-01-02 21:00:00+00:00,0.6323798894882202,0.6323798894882202,0.6212748885154724,0.6213824152946472,2306760
2024-01-02 22:00:00+00:00,0.6418004631996155,0.6418004631996155,0.6315715909004211,0.6335233449935913,2048206
2024-01-02 23:00:00+00:00,0.6381937861442566,0.6412214636802673,0.6316997408866882,0.6412214636802673,1482048
2024-01-03 00:00:00+00:00,0.6498460173606873,0.6516943573951721,0.6395103335380554,0.6395103335380554,1666072
2024-01-03 01:00:00+00:00,0.6479461789131165,0.6515753865242004,0.6384830474853516,0.6455262303352356,0
2024-01-03 02:00:00+00:00,0.6374990344047546,0.6474959850311279,0.6365150213241577,0.642703652381897,303744
