timestamp,open,high,low,close,volume
2025-03-01 00:00:00,0.0615,0.0616,0.0606,0.0606,334868.0
2025-03-01 01:00:00,0.0607,0.0615,0.0606,0.0613,328960.0
2025-03-01 02:00:00,0.0614,0.0617,0.061,0.0615,357423.0
2025-03-01 03:00:00,0.0614,0.0616,0.0612,0.0612,400796.0
2025-03-01 04:00:00,0.0613,0.0619,0.0611,0.0617,347080.0
2025-03-01 05:00:00,0.0617,0.0617,0.0612,0.0613,244595.0
2025-03-01 06:00:00,0.0614,0.0616,0.0609,0.0611,337568.0
2025-03-01 07:00:00,0.0612,0.0612,0.0605,0.0608,333042.0
2025-03-01 08:00:00,0.0608,0.0614,0.0607,0.0612,456519.0
2025-03-01 09:00:00,0.0611,0.0612,0.0606,0.0608,90692.0
2025-03-01 10:00:00,0.0606,0.0606,0.0597,0.0599,1031786.0
2025-03-01 11:00:00,0.06,0.06,0.0594,0.0596,249619.0
2025-03-01 12:00:00,0.0597,0.0598,0.0593,0.0597,342816.0
2025-03-01 13:00:00,0.0597,0.0598,0.0586,0.0589,449002.0
2025-03-01 14:00:00,0.0589,0.0593,0.0588,0.0593,333043.0
2025-03-01 15:00:00,0.0591,0.0596,0.0589,0.0594,564729.0
2025-03-01 16:00:00,0.0593,0.0596,0.0588,0.0595,980612.0
2025-03-01 17:00:00,0.0595,0.0595,0.059,0.0591,368335.0
2025-03-01 18:00:00,0.059,0.0593,0.0588,0.0592,607411.0
2025-03-01 19:00:00,0.0592,0.0596,0.059,0.0593,376918.0
2025-03-01 20:00:00,0.0592,0.0594,0.059,0.0594,393313.0
2025-03-01 21:00:00,0.0593,0.06,0.0591,0.0599,504103.0
2025-03-01 22:00:00,0.0599,0.0604,0.0598,0.0599,693936.0
2025-03-01 23:00:00,0.06,0.06,0.0596,0.0598,396085.0
2025-03-02 00:00:00,0.0599,0.06,0.0588,0.0594,546813.0
2025-03-02 01:00:00,0.0594,0.0596,0.059,0.0593,249041.0
2025-03-02 02:00:00,0.0593,0.0595,0.0589,0.0592,464009.0
2025-03-02 03:00:00,0.0592,0.0594,0.059,0.0593,652435.0
2025-03-02 04:00:00,0.0592,0.0598,0.0591,0.0597,778311.0
2025-03-02 05:00:00,0.0597,0.0599,0.0594,0.0597,777531.0
2025-03-02 06:00:00,0.0596,0.0599,0.0593,0.0597,563854.0
2025-03-02 07:00:00,0.0596,0.0597,0.0594,0.0595,503694.0
2025-03-02 08:00:00,0.0595,0.0598,0.0594,0.0597,225694.0
2025-03-02 09:00:00,0.0597,0.0605,0.0597,0.0604,410172.0
2025-03-02 10:00:00,0.0604,0.0608,0.0603,0.0607,453991.0
2025-03-02 11:00:00,0.0608,0.0608,0.0604,0.0605,180872.0
2025-03-02 12:00:00,0.0605,0.0607,0.0601,0.0606,228060.0
2025-03-02 13:00:00,0.0605,0.0606,0.06,0.0602,230683.0
2025-03-02 14:00:00,0.0602,0.0603,0.0595,0.0596,132768.0
2025-03-02 15:00:00,0.0597,0.0624,0.0596,0.0614,4051256.0
2025-03-02 16:00:00,0.0613,0.0643,0.0613,0.0633,5361858.0
2025-03-02 17:00:00,0.0634,0.0645,0.0627,0.0638,2065302.0
2025-03-02 18:00:00,0.0639,0.0642,0.0631,0.0635,885806.0
2025-03-02 19:00:00,0.0636,0.0647,0.0635,0.0646,835576.0
2025-03-02 20:00:00,0.0646,0.0648,0.0643,0.0648,537370.0
2025-03-02 21:00:00,0.0648,0.0649,0.0643,0.0648,834933.0
2025-03-02 22:00:00,0.0648,0.065,0.0644,0.0649,455227.0
2025-03-02 23:00:00,0.0649,0.0651,0.0645,0.0648,624922.0
2025-03-03 00:00:00,0.0649,0.0651,0.0642,0.0644,1149941.0
2025-03-03 01:00:00,0.0644,0.0647,0.0635,0.0636,841873.0
2025-03-03 02:00:00,0.0638,0.0638,0.0628,0.0632,546555.0
2025-03-03 03:00:00,0.0632,0.0633,0.0623,0.0626,634208.0
2025-03-03 04:00:00,0.0627,0.0634,0.0627,0.0634,448180.0
2025-03-03 05:00:00,0.0634,0.0637,0.0632,0.0635,571148.0
2025-03-03 06:00:00,0.0635,0.0635,0.0612,0.0617,510520.0
