timestamp,open,high,low,close,volume
2025-03-01 00:00:00,1.6697,1.6702,1.6452,1.6507,70545.31
2025-03-01 01:00:00,1.6505,1.695,1.6451,1.6914,115851.97
2025-03-01 02:00:00,1.6903,1.6903,1.6808,1.686,34304.29
2025-03-01 03:00:00,1.6864,1.6921,1.6801,1.6832,28882.17
2025-03-01 04:00:00,1.6831,1.7089,1.665,1.6775,162907.79
2025-03-01 05:00:00,1.6774,1.6774,1.6589,1.6634,34411.57
2025-03-01 06:00:00,1.6633,1.6654,1.6317,1.6522,83096.7
2025-03-01 07:00:00,1.6521,1.666,1.6409,1.6505,80091.14
2025-03-01 08:00:00,1.6507,1.6702,1.65,1.661,32707.14
2025-03-01 09:00:00,1.6607,1.6657,1.6429,1.6543,40985.31
2025-03-01 10:00:00,1.6543,1.6614,1.639,1.6511,74502.78
2025-03-01 11:00:00,1.6512,1.6571,1.6391,1.6474,40004.39
2025-03-01 12:00:00,1.6479,1.6621,1.6413,1.6581,30354.39
2025-03-01 13:00:00,1.6579,1.66,1.6353,1.6388,47559.43
2025-03-01 14:00:00,1.6389,1.6484,1.6351,1.6458,35821.96
2025-03-01 15:00:00,1.6471,1.658,1.621,1.6501,108931.36
2025-03-01 16:00:00,1.6504,1.652,1.6365,1.6512,50371.11
2025-03-01 17:00:00,1.6514,1.6517,1.636,1.6467,27415.48
2025-03-01 18:00:00,1.6478,1.6546,1.6425,1.6485,19162.53
2025-03-01 19:00:00,1.6486,1.6552,1.6445,1.6475,31096.55
2025-03-01 20:00:00,1.6478,1.6495,1.6406,1.643,18320.86
2025-03-01 21:00:00,1.6439,1.6574,1.6364,1.6569,14297.79
2025-03-01 22:00:00,1.6564,1.6634,1.6513,1.6534,17431.51
2025-03-01 23:00:00,1.6541,1.6547,1.6403,1.6463,11149.34
2025-03-02 00:00:00,1.6475,1.6568,1.6379,1.6537,29872.07
2025-03-02 01:00:00,1.6534,1.6582,1.6433,1.6476,32778.69
2025-03-02 02:00:00,1.6487,1.6526,1.64,1.6453,20945.55
2025-03-02 03:00:00,1.6459,1.6503,1.64,1.6453,14973.43
2025-03-02 04:00:00,1.6468,1.6485,1.6415,1.6454,9784.68
2025-03-02 05:00:00,1.6466,1.6596,1.6418,1.6506,34792.06
2025-03-02 06:00:00,1.6518,1.682,1.6488,1.6708,61980.35
2025-03-02 07:00:00,1.6711,1.6977,1.6642,1.6899,131851.4
