timestamp,open,high,low,close,volume
2024-01-01 00:00:00,0.9984,0.9991,0.9982,0.9988,20218240.0
2024-01-01 01:00:00,0.9989,0.9991,0.9987,0.9991,16498543.0
2024-01-01 02:00:00,0.999,0.9991,0.9985,0.9987,8698606.0
2024-01-01 03:00:00,0.9988,0.9993,0.9987,0.999,14577373.0
2024-01-01 04:00:00,0.999,0.9991,0.9988,0.9988,13005026.0
2024-01-01 05:00:00,0.9988,0.9992,0.9988,0.9989,13403922.0
2024-01-01 06:00:00,0.9989,0.9992,0.9988,0.9992,13853084.0
2024-01-01 07:00:00,0.9991,0.9994,0.9991,0.9992,10698326.0
2024-01-01 08:00:00,0.9992,0.9996,0.9991,0.9995,10634603.0
2024-01-01 09:00:00,0.9996,0.9998,0.9995,0.9997,9428988.0
2024-01-01 10:00:00,0.9997,0.9998,0.9991,0.9993,12964026.0
2024-01-01 11:00:00,0.9992,0.9994,0.9991,0.9993,9520188.0
2024-01-01 12:00:00,0.9993,0.9995,0.9993,0.9994,7455045.0
2024-01-01 13:00:00,0.9994,0.9996,0.9994,0.9994,4321775.0
2024-01-01 14:00:00,0.9994,0.9995,0.9994,0.9994,4200387.0
2024-01-01 15:00:00,0.9994,0.9995,0.9992,0.9995,13007042.0
2024-01-01 16:00:00,0.9995,0.9995,0.9992,0.9993,11822359.0
2024-01-01 17:00:00,0.9993,0.9996,0.9993,0.9995,5375616.0
2024-01-01 18:00:00,0.9995,0.9997,0.9993,0.9994,26177074.0
2024-01-01 19:00:00,0.9995,0.9996,0.9992,0.9993,21070436.0
2024-01-01 20:00:00,0.9992,0.9995,0.9992,0.9995,24958547.0
2024-01-01 21:00:00,0.9995,1.0,0.9994,1.0,16973868.0
2024-01-01 22:00:00,1.0,1.0001,0.9997,0.9999,11084745.0
2024-01-01 23:00:00,0.9998,1.0004,0.9998,0.9999,31156590.0
2024-01-02 00:00:00,1.0,1.0001,0.9994,0.9997,86701720.0
2024-01-02 01:00:00,0.9998,0.9998,0.9995,0.9996,24940918.0
2024-01-02 02:00:00,0.9996,0.9997,0.9994,0.9995,26511053.0
2024-01-02 03:00:00,0.9995,0.9995,0.9988,0.9989,26311208.0
2024-01-02 04:00:00,0.999,0.999,0.9981,0.9981,30394358.0
2024-01-02 05:00:00,0.9981,0.9983,0.997,0.9982,30307666.0
2024-01-02 06:00:00,0.9982,0.9989,0.9979,0.9987,30054941.0
2024-01-02 07:00:00,0.9988,0.999,0.9984,0.9989,43874068.0
2024-01-02 08:00:00,0.9988,0.9989,0.9986,0.9987,48091753.0
2024-01-02 09:00:00,0.9988,0.9988,0.9985,0.9985,28817208.0
2024-01-02 10:00:00,0.9986,0.9986,0.9978,0.9982,27937884.0
2024-01-02 11:00:00,0.9983,0.9987,0.9982,0.9985,30963659.0
